,SA2,rent,bedroom,baths,parking,Latitude,Longitude,school_dis,station_dis,cbd_dis
321,203031489,420.0,3,2,1,-38.2424524,144.3662355,9164.9,6909.3,100223.1
322,203031489,950.0,3,2,2,-38.278744,144.491935,15372.4,17490.8,100223.1
323,203031489,440.0,3,2,1,-38.2340328,144.3745822,7586.4,5330.8,100223.1
324,203031489,520.0,4,2,2,-38.2284145,144.367337,7230.9,4975.3,100223.1
325,203031489,600.0,4,2,2,-38.2407833,144.3800439,12352.4,6714.6,100223.1
326,203031489,520.0,4,2,2,-38.242943,144.3810829,11901.6,6263.8,100223.1
327,203031489,475.0,3,2,2,-38.244159,144.3811935,12190.5,6552.8,100223.1
328,203031489,620.0,3,2,2,-38.2663262,144.489184,17145.1,17711.8,100223.1
329,203031489,480.0,4,2,2,-38.2405775,144.3741482,8795.3,6539.7,100223.1
330,203031490,750.0,4,2,2,-38.2602672,144.5139124,14697.2,21793.4,350.0
331,203031490,460.0,3,1,1,-38.2699413,144.5142975,15254.6,20513.8,350.0
332,203031490,420.0,2,1,1,-38.2698602,144.5239685,11053.1,21488.6,350.0
333,203031490,595.0,4,2,2,-38.2408422,144.5411134,7385.8,22620.0,350.0
334,203031490,545.0,3,2,2,-38.2488158,144.5482152,8884.4,24118.6,350.0
335,203031490,550.0,4,2,2,-38.2424507,144.5433002,7576.3,22810.5,350.0
336,203031490,500.0,3,2,2,-38.2651781,144.5175495,11496.7,21511.0,350.0
337,204011054,450.0,1,1,1,-37.4178708,145.7278293,8249.9,74948.0,350.0
338,204011054,450.0,2,1,1,-37.5123774,145.7434483,703.7,61248.2,350.0
339,204011056,400.0,4,2,2,-37.2941471,144.9491261,329.3,3802.0,71819.9
340,204011056,430.0,4,2,2,-37.2908714,144.9354922,1923.7,6194.0,71819.9
341,204011056,450.0,4,2,2,-37.2906294,144.9571543,1885.7,2923.3,71819.9
342,204011057,650.0,4,2,3,-37.0374652,146.1033115,3838.9,63432.3,243606.3
343,204011057,380.0,2,1,2,-37.0494926,146.0876812,1147.9,63821.7,243606.3
344,204011057,430.0,3,1,3,-37.0561829,146.0891432,448.8,64655.3,243606.3
345,204011059,300.0,2,1,1,-37.0355068,145.1557874,543.1,2111.7,103636.5
346,204011059,370.0,3,1,1,-37.0182913,145.1451929,414.3,1828.6,103636.5
347,204011059,500.0,4,2,3,-37.0345945,145.1576814,556.9,2730.9,103636.5
348,204011062,250.0,0,0,1,-37.2107023,145.4245479,753.5,37854.4,350.0
349,204021063,500.0,3,2,2,-36.5631449,145.9781322,1432.7,3208.1,206214.7
350,204021063,500.0,4,1,1,-36.4994057,145.9800966,7083.0,7082.8,206214.7
351,204021063,500.0,6,2,2,-36.5421505,145.9661596,1264.9,2440.2,206214.7
352,204021063,350.0,2,1,1,-36.5486257,145.9699935,1888.2,1706.6,206214.7
353,204021063,500.0,3,2,1,-36.5578108,145.9822236,703.5,2478.9,206214.7
354,204021063,480.0,3,1,2,-36.5312515,145.9964578,2432.1,4168.3,206214.7
355,204021064,490.0,4,1,4,-36.588791,145.8635612,448.6,12788.8,350.0
356,204021065,400.0,2,2,1,-36.0523706,146.45972,540.1,15922.1,284603.3
357,204021066,320.0,2,1,1,-36.3636113,146.312047,1609.5,1360.7,240931.0
358,204021066,650.0,3,2,1,-36.3579529,146.31493,728.8,452.9,240931.0
359,204021066,440.0,3,2,4,-36.3751929,146.287894,3806.8,3715.9,240931.0
360,204021066,265.0,0,1,2,-36.3499162,146.3143651,1459.2,2206.8,240931.0
361,204031068,600.0,4,2,2,-36.3551609,146.7026908,1035.7,26266.6,278569.9
362,204031069,475.0,3,1,2,-36.7330117,147.1549943,2186.7,86919.2,350.0
363,204031071,280.0,4,2,2,-36.5639288,146.7296099,1434.0,53909.4,299190.9
364,204031071,1400.0,3,2,1,-36.552705,146.7248167,906.8,53449.3,299190.9
365,204031071,280.0,4,2,4,-36.5522656,146.7271339,151.7,53888.5,299190.9
366,204031071,800.0,5,2,4,-36.5781606,146.7068584,3615.9,55683.0,299190.9
367,204031071,150.0,2,1,2,-36.5600466,146.728529,768.7,53801.1,299190.9
368,204031073,470.0,3,2,2,-36.1299858,146.8527003,1804.5,4687.0,350.0
369,204031073,340.0,2,1,1,-36.1321449,146.8513111,2395.7,5278.2,350.0
370,204031075,350.0,3,1,3,-36.25113109999999,147.0270311,1410.8,26301.9,343993.7
371,204031491,525.0,4,2,2,-36.1562655,146.8860038,4336.7,7384.6,322424.8
372,204031491,500.0,4,2,2,-36.1442602,146.8958306,4415.1,7381.0,322424.8
373,204031491,550.0,4,2,2,-36.1785266,146.9405772,10480.4,14623.5,322424.8
374,204031492,375.0,3,1,2,-36.1356753,146.8808626,2760.4,6227.3,309916.8
375,204031492,580.0,3,2,2,-36.1237313,146.873964,1561.1,3060.5,309916.8
376,204031492,430.0,2,1,1,-36.1292401,146.9081405,5943.0,5968.0,309916.8
377,204031492,240.0,1,1,1,-36.1256457,146.892563,4030.1,5011.7,309916.8
378,204031492,450.0,3,2,2,-36.139716,146.8869266,3509.4,6475.2,309916.8
379,204031492,390.0,3,2,2,-36.1277742,146.8806429,2654.3,4167.3,309916.8
380,204031492,400.0,2,2,1,-36.1364287,146.8843552,3093.1,5933.9,309916.8
381,204031492,450.0,3,2,2,-36.145384,146.8711552,2663.5,5711.3,309916.8
382,204031492,560.0,4,2,3,-36.1470801,146.8646057,2515.7,5640.0,309916.8
383,205031087,300.0,2,1,1,-38.6542591,146.2019898,967.8,74329.6,350.0
384,205031090,350.0,3,1,1,-38.4815682,145.9553283,534.3,62811.7,350.0
385,205031093,280.0,2,1,1,-38.6109807,145.577822,1275.8,106775.2,350.0
386,205031093,400.0,3,1,1,-38.6428993,145.7101579,2671.6,70957.8,350.0
387,205031093,375.0,3,2,2,-38.5896647,145.5937983,1365.6,104707.5,350.0
388,205031093,420.0,3,2,2,-38.406972,145.5318359,5198.9,72485.7,350.0
389,205031093,380.0,2,1,1,-38.6066645,145.5993521,952.7,106203.3,350.0
390,205031093,470.0,3,2,1,-38.629687,145.7322922,625.8,69342.4,350.0
391,205031093,350.0,2,1,1,-38.6059317,145.5899909,304.6,106030.5,350.0
392,205031093,460.0,4,2,2,-38.5618642,145.5421375,682.3,99254.5,350.0
393,205031093,400.0,2,1,1,-38.6340011,145.725239,618.3,68904.5,350.0
394,206011106,530.0,2,2,1,-37.7692126,144.9723914,1145.0,1398.9,5941.5
395,206011106,490.0,2,1,1,-37.7782304,144.9763557,456.9,1885.1,5941.5
396,206011106,363.0,2,1,1,-37.7758086,144.9721897,914.7,1576.3,5941.5
397,206011106,400.0,1,1,1,-37.7755371,144.9786453,151.7,1694.3,5941.5
398,206011106,600.0,2,1,1,-37.7782304,144.9763557,456.9,1885.1,5941.5
399,206011106,480.0,2,1,1,-37.7794588,144.9772966,561.1,1607.5,5941.5
400,206011106,280.0,1,1,1,-37.76687,144.974173,949.9,1558.7,5941.5
401,206011106,760.0,3,2,2,-37.7783016,144.9736177,162.2,1586.2,5941.5
402,206011106,360.0,1,1,1,-37.7789146,144.9745553,232.2,1656.2,5941.5
403,206011106,580.0,2,2,1,-37.7772114,144.9761991,281.2,1973.5,5941.5
404,206011106,550.0,2,1,1,-37.7752821,144.9726496,880.0,1337.9,5941.5
405,206011106,480.0,2,2,1,-37.7722187,144.9717771,1051.6,1693.4,5941.5
406,206011106,98.0,2,1,1,-37.7754973,144.9722408,914.9,1576.5,5941.5
407,206011106,540.0,2,2,1,-37.7704883,144.9764457,974.5,1836.1,5941.5
408,206011106,380.0,1,1,1,-37.7634052,144.9733305,716.3,1362.3,5941.5
409,206011106,650.0,4,1,3,-37.7611667,144.9737037,1101.7,1340.6,5941.5
410,206011107,420.0,2,1,1,-37.7682327,144.939181,628.4,2543.4,7249.0
411,206011107,390.0,2,1,1,-37.7596015,144.9417186,411.0,2085.7,7249.0
412,206011107,510.0,2,1,2,-37.7602229,144.9496761,540.5,1369.7,7249.0
413,206011107,350.0,1,1,1,-37.7595537,144.9395896,1215.1,3892.0,7249.0
414,206011107,425.0,2,1,1,-37.7563733,144.9410305,373.1,3825.2,7249.0
415,206011107,575.0,3,2,2,-37.7586319,144.9459541,35.2,1606.2,7249.0
416,206011107,390.0,2,1,1,-37.76737869999999,144.9408584,601.7,2625.7,7249.0
417,206011107,400.0,2,1,1,-37.7592257,144.9445359,159.6,1764.2,7249.0
418,206011107,500.0,3,1,1,-37.76618149999999,144.943138,719.4,1817.8,7249.0
419,206011107,520.0,2,1,1,-37.7635091,144.946235,405.5,1518.6,7249.0
420,206011107,750.0,4,2,1,-37.766182,144.938694,1039.3,3003.8,7249.0
421,206011107,290.0,1,1,1,-37.7545771,144.9523001,1344.1,1073.0,7249.0
422,206011107,300.0,2,1,1,-37.775646,144.947037,773.9,1336.8,7249.0
423,206011107,380.0,2,1,1,-37.7606717,144.9442779,266.1,1926.7,7249.0
424,206011107,390.0,2,1,1,-37.774045,144.9397401,938.5,2511.0,7249.0
425,206011107,350.0,2,1,1,-37.775646,144.947037,773.9,1336.8,7249.0
426,206011107,365.0,1,1,1,-37.7588916,144.9395149,619.5,3790.6,7249.0
427,206011107,430.0,2,1,1,-37.7585351,144.9407294,429.3,3851.8,7249.0
428,206011107,300.0,2,1,1,-37.7678541,144.9407823,564.3,2414.2,7249.0
429,206011107,450.0,2,2,1,-37.7580766,144.9387645,540.6,3658.2,7249.0
430,206011107,1250.0,5,3,2,-37.774681,144.9425789,874.8,1437.7,7249.0
431,206011107,360.0,2,1,1,-37.7709129,144.9411595,446.9,2038.3,7249.0
432,206011107,400.0,2,1,1,-37.7687734,144.9409874,432.2,2347.2,7249.0
433,206011107,340.0,2,1,1,-37.76115679999999,144.9403853,313.4,2234.9,7249.0
434,206011107,700.0,3,2,2,-37.75876400000001,144.9467625,160.3,1601.7,7249.0
435,206011107,470.0,2,1,1,-37.7575569,144.9453747,269.7,1874.3,7249.0
436,206011107,520.0,2,1,1,-37.7627349,144.9452456,244.1,1678.3,7249.0
437,206011107,375.0,2,1,1,-37.7754086,144.947891,1006.7,1259.6,7249.0
438,206011107,675.0,3,2,2,-37.7592217,144.9414606,484.6,2114.2,7249.0
439,206011107,575.0,3,1,1,-37.7656278,144.9491006,111.1,1036.0,7249.0
440,206011107,680.0,3,1,1,-37.7583896,144.9476114,184.9,1549.2,7249.0
441,206011107,510.0,3,1,1,-37.75776700000001,144.936164,1766.9,3427.2,7249.0
442,206011107,390.0,2,1,1,-37.7588916,144.9395149,619.5,3790.6,7249.0
443,206011109,440.0,2,1,1,-37.7398878,144.9409874,293.4,2784.9,8892.0
444,206011109,560.0,3,2,2,-37.7368221,144.9423379,819.4,1855.1,8892.0
445,206011109,530.0,3,1,4,-37.7409908,144.9413315,176.0,2667.5,8892.0
446,206011109,995.0,6,2,2,-37.744497,144.9467081,710.0,1810.0,8892.0
447,206011109,490.0,2,1,2,-37.745894,144.938008,211.4,1953.6,8892.0
448,206011109,330.0,2,1,1,-37.74768299999999,144.9357,539.6,2281.7,8892.0
449,206011109,320.0,2,1,1,-37.73462079999999,144.9354822,1970.0,1516.4,8892.0
450,206011109,430.0,2,2,1,-37.7354687,144.9370802,1145.4,1437.5,8892.0
451,206011109,610.0,4,2,2,-37.73858389999999,144.9391623,637.3,2459.6,8892.0
452,206011109,400.0,3,1,1,-37.7506836,144.9383638,969.3,2711.4,8892.0
453,206011495,580.0,2,1,1,-37.7585776,144.9670748,1937.4,920.1,6039.0
454,206011495,450.0,2,1,1,-37.7623097,144.9622484,1572.1,211.8,6039.0
455,206011495,595.0,2,1,1,-37.7606376,144.9714448,1169.1,1169.9,6039.0
456,206011495,950.0,4,2,1,-37.7578605,144.9766082,1796.7,1526.1,6039.0
457,206011495,420.0,1,1,1,-37.762606,144.962608,1541.3,302.1,6039.0
458,206011495,560.0,2,1,1,-37.758801,144.9576981,1364.8,959.0,6039.0
459,206011495,385.0,1,1,1,-37.762971,144.9622084,1415.6,545.5,6039.0
460,206011495,600.0,4,1,1,-37.757674,144.9536767,902.1,1270.8,6039.0
461,206011495,560.0,2,2,1,-37.7569856,144.9512666,720.1,1419.3,6039.0
462,206011495,900.0,3,2,1,-37.7637067,144.9666417,1145.3,729.7,6039.0
463,206011495,600.0,2,1,1,-37.7587714,144.9670437,1738.0,940.1,6039.0
464,206011496,380.0,1,1,1,-37.7690355,144.9606337,1336.4,544.8,4983.3
465,206011496,920.0,3,2,2,-37.7732736,144.9546661,1538.0,577.6,4983.3
466,206011496,900.0,3,2,1,-37.776835,144.965714,1348.2,701.7,4983.3
467,206011496,420.0,2,2,1,-37.767289,144.9631196,1324.2,424.4,4983.3
468,206011496,625.0,2,2,1,-37.7772211,144.9628109,1469.5,566.1,4983.3
469,206011496,425.0,2,1,1,-37.7768259,144.9522786,1321.8,1574.8,4983.3
470,206011496,520.0,2,1,1,-37.7690355,144.9606337,1336.4,544.8,4983.3
471,206011496,380.0,1,1,1,-37.7690051,144.9607322,1344.4,536.8,4983.3
472,206011496,540.0,2,1,1,-37.7714551,144.970068,1278.8,1740.1,4983.3
473,206011496,350.0,1,1,1,-37.7729378,144.9553974,1643.1,612.4,4983.3
474,206011496,730.0,3,1,1,-37.7725799,144.9542359,1409.8,791.4,4983.3
475,206011496,450.0,2,1,1,-37.7768259,144.9522786,1321.8,1574.8,4983.3
476,206011496,370.0,2,1,1,-37.774424,144.967848,1038.6,906.8,4983.3
477,206011496,450.0,2,1,1,-37.7645705,144.9593654,1164.3,502.7,4983.3
478,206011496,490.0,2,1,1,-37.773482,144.9585593,1482.3,268.6,4983.3
479,206011496,550.0,2,2,1,-37.770169,144.9524566,1136.6,1220.7,4983.3
480,206011496,450.0,2,1,1,-37.7697156,144.961474,1535.9,636.1,4983.3
481,206011497,1070000.0,2,1,1,-37.74855489999999,144.9704982,2898.8,1361.6,8458.8
482,206011497,310.0,2,1,1,-37.753927,144.965196,2601.9,389.9,8458.8
483,206011497,465.0,3,1,1,-37.7359367,144.9808595,899.7,1641.1,8458.8
484,206011497,380.0,2,1,1,-37.7377734,144.9656898,1080.4,783.0,8458.8
485,206011497,380.0,2,1,1,-37.7420829,144.9773182,1730.1,1569.6,8458.8
486,206011497,570.0,5,1,2,-37.742329,144.9736822,1881.7,1187.8,8458.8
487,206011497,410.0,1,1,1,-37.7342626,144.9653179,559.2,261.8,8458.8
488,206011497,480.0,2,1,1,-37.751865,144.9774319,2124.7,1730.8,8458.8
489,206011497,490.0,2,1,1,-37.7367382,144.9701375,1348.7,1051.3,8458.8
490,206011497,410.0,2,1,1,-37.7379906,144.9655283,1216.8,974.3,8458.8
491,206011497,500.0,2,2,1,-37.7380486,144.970111,1350.9,1705.0,8458.8
492,206011497,450.0,2,2,1,-37.7359625,144.9698313,1173.6,876.2,8458.8
493,206011498,440.0,2,1,1,-37.7338265,144.961787,843.2,222.2,8947.4
494,206011498,700.0,3,2,2,-37.7520345,144.9600865,2555.4,668.8,8947.4
495,206011498,680.0,3,1,1,-37.7428936,144.9603554,2120.1,326.2,8947.4
496,206011498,390.0,2,1,1,-37.7508227,144.949418,1398.4,1693.9,8947.4
497,206011498,142.33333333333334,4,1,1,-37.7410619,144.9591831,2040.4,531.1,8947.4
498,206011498,390.0,2,2,1,-37.740733,144.963249,1687.9,269.5,8947.4
499,206011498,430.0,2,2,1,-37.740733,144.963249,1687.9,269.5,8947.4
500,206011498,370.0,2,1,1,-37.7424952,144.9613879,2013.1,219.2,8947.4
501,206011498,750.0,4,1,2,-37.7421812,144.9481706,686.5,1687.5,8947.4
502,206011498,525.0,3,1,1,-37.7513011,144.9534559,1637.3,1360.1,8947.4
503,206011498,650.0,3,2,2,-37.7410483,144.9535476,1337.0,1110.4,8947.4
504,206021110,780.0,3,2,2,-37.7808504,145.02503,881.7,1203.3,9608.4
505,206021110,295.0,1,1,1,-37.7757157,145.0172592,505.2,360.9,9608.4
506,206021110,700.0,3,1,1,-37.7776513,145.0237815,327.6,744.4,9608.4
507,206021110,540.0,2,2,1,-37.7805149,145.0241453,997.2,949.4,9608.4
508,206021110,375.0,2,1,1,-37.7696043,145.0170654,1143.3,1317.5,9608.4
509,206021110,775.0,2,3,1,-37.7731248,145.0188305,705.7,754.3,9608.4
510,206021110,425.0,2,2,1,-37.7800987,145.0176897,394.9,245.1,9608.4
511,206021110,470.0,2,1,1,-37.7793202,145.0185722,273.2,215.5,9608.4
512,206021110,650.0,3,1,2,-37.7718614,145.0224341,811.7,1186.7,9608.4
513,206021110,695.0,2,1,1,-37.78116240000001,145.0162475,845.2,464.5,9608.4
514,206021112,290.0,1,1,1,-37.7613711,145.019041,255.8,2262.9,8837.1
515,206021112,650.0,3,1,1,-37.7546702,144.9902496,892.1,904.0,8837.1
516,206021112,750.0,4,1,1,-37.7608354,145.0070354,166.3,1374.1,8837.1
517,206021112,425.0,2,1,1,-37.7573367,144.9908951,545.7,1042.5,8837.1
518,206021112,650.0,2,1,2,-37.754803,144.990495,868.8,880.7,8837.1
519,206021112,510.0,3,1,1,-37.7634404,145.0181202,405.9,2066.8,8837.1
520,206021112,340.0,2,1,1,-37.7552025,145.0114906,301.9,1631.6,8837.1
521,206021112,850.0,3,2,1,-37.759928,145.0093168,249.3,1429.0,8837.1
522,206021112,380.0,2,1,1,-37.7539027,145.0100271,513.5,1401.7,8837.1
523,206021112,395.0,2,1,1,-37.7583476,145.0067556,736.1,1041.7,8837.1
524,206021112,500.0,3,1,2,-37.7627185,145.0211122,633.2,1928.1,8837.1
525,206021112,570.0,3,1,1,-37.7600649,145.0224468,692.7,2308.3,8837.1
526,206021112,630.0,3,2,1,-37.7558065,145.0150578,225.9,1982.8,8837.1
527,206021112,380.0,2,1,1,-37.758461,145.021951,574.2,2418.0,8837.1
528,206021112,300.0,1,1,1,-37.7554968,145.0276779,1116.3,4754.7,8837.1
529,206021112,330.0,1,1,1,-37.755512,145.0074443,956.1,1220.3,8837.1
530,206021112,549.0,3,1,2,-37.7537494,145.005867,1108.2,1127.7,8837.1
531,206021499,360.0,1,1,1,-37.7800802,145.0071125,1725.1,579.5,8339.2
532,206021499,440.0,2,1,1,-37.7703059,145.0119705,1309.1,1153.6,8339.2
533,206021499,780.0,3,1,3,-37.7727551,144.9992016,1706.4,612.6,8339.2
534,206021499,700.0,3,2,1,-37.7786948,145.0134924,921.7,310.4,8339.2
535,206021499,375.0,2,1,1,-37.7810954,145.0033336,1637.6,555.5,8339.2
536,206021499,730.0,3,1,1,-37.782946,145.0139659,835.7,974.2,8339.2
537,206021499,550.0,2,1,1,-37.7740872,145.0104428,2002.4,929.7,8339.2
538,206021499,470.0,2,1,1,-37.77546570000001,144.9980395,1151.4,927.8,8339.2
539,206021499,475.0,2,1,1,-37.783058,144.996729,1889.2,553.6,8339.2
540,206021499,680.0,3,2,2,-37.7711179,145.0130402,1426.5,1475.2,8339.2
541,206021499,800.0,3,1,1,-37.76723399999999,145.000761,1741.9,640.2,8339.2
542,206021499,280.0,1,1,1,-37.782999,145.0101347,1149.4,635.9,8339.2
543,206021499,475.0,2,1,1,-37.783058,144.996729,1889.2,553.6,8339.2
544,206021500,295.0,1,1,1,-37.774562,144.9921432,690.8,580.1,6257.3
545,206021500,1400.0,4,2,2,-37.7680117,144.98586,1007.8,1211.6,6257.3
546,206021500,550.0,2,1,1,-37.7697917,144.9977059,1767.0,203.6,6257.3
547,206021500,510.0,2,2,1,-37.7621269,144.9898652,877.8,1338.9,6257.3
548,206021500,380.0,1,1,1,-37.7757224,144.9950267,912.9,455.9,6257.3
549,206021500,530.0,2,2,2,-37.76274900000001,144.9897927,886.4,1347.5,6257.3
550,206021500,370.0,1,1,1,-37.7623851,144.9897408,857.9,1319.0,6257.3
551,206021500,320.0,1,1,1,-37.7632665,144.9876459,1573.3,1724.5,6257.3
552,206021500,600.0,2,1,1,-37.7747669,144.9910242,557.7,634.6,6257.3
553,206021500,750.0,3,1,1,-37.7626029,144.99205,653.6,1114.8,6257.3
554,206021500,450.0,2,1,1,-37.7680324,144.9896901,1384.7,695.0,6257.3
555,206021500,720.0,3,1,1,-37.7700693,144.9976629,1781.6,189.6,6257.3
556,206021500,385.0,2,1,1,-37.7648686,144.9916698,863.7,979.1,6257.3
557,206021500,540.0,2,1,1,-37.765056,144.99931,1122.5,265.6,6257.3
558,206031113,410.0,2,1,1,-37.7743083,144.9076605,118.0,2611.4,7168.5
559,206031113,400.0,2,1,1,-37.7847818,144.9065856,619.1,3036.2,7168.5
560,206031113,600.0,2,2,1,-37.775895,144.9196146,906.1,306.7,7168.5
561,206031113,650.0,3,2,1,-37.7827048,144.9170552,1143.6,1378.2,7168.5
562,206031113,580.0,2,1,1,-37.7742715,144.9134004,306.8,902.7,7168.5
563,206031113,470.0,2,1,1,-37.7739816,144.9251609,88.3,758.5,7168.5
564,206031113,680.0,3,2,2,-37.7725955,144.912175,186.3,1656.5,7168.5
565,206031113,380.0,2,1,1,-37.77606,144.9202157,832.0,277.1,7168.5
566,206031113,450.0,2,1,1,-37.7763425,144.9156259,801.3,871.1,7168.5
567,206031113,370.0,2,1,2,-37.7709883,144.9050847,715.6,1898.6,7168.5
568,206031113,400.0,2,1,1,-37.776184,144.9101434,286.0,2261.6,7168.5
569,206031113,850.0,5,3,2,-37.7754188,144.9069342,143.4,2644.7,7168.5
570,206031115,380.0,2,1,1,-37.7781984,144.9349179,564.6,1431.5,5104.8
571,206031115,370.0,2,1,1,-37.78326330000001,144.9317406,293.5,771.3,5104.8
572,206031115,450.0,2,1,1,-37.783153,144.924392,1271.1,1514.8,5104.8
573,206031115,390.0,2,1,1,-37.7852522,144.9388991,585.4,478.3,5104.8
574,206031115,440.0,2,1,1,-37.7830005,144.9318266,403.7,801.2,5104.8
575,206031115,450.0,2,1,1,-37.78354849999999,144.9250103,1330.5,1574.2,5104.8
576,206031115,650.0,3,1,1,-37.783096,144.923724,1212.1,1455.8,5104.8
577,206031115,550.0,2,1,1,-37.7864103,144.9333748,256.1,599.0,5104.8
578,206031115,220.0,1,1,1,-37.7880525,144.9327297,416.5,758.0,5104.8
579,206031115,370.0,1,1,1,-37.7867363,144.9211832,730.7,974.4,5104.8
580,206031115,265.0,1,1,1,-37.781568,144.926015,1547.1,1316.9,5104.8
581,206031115,380.0,2,1,1,-37.7852522,144.9388991,585.4,478.3,5104.8
582,206031115,300.0,2,1,1,-37.7830005,144.9318266,403.7,801.2,5104.8
583,206031115,390.0,2,1,1,-37.7852522,144.9388991,585.4,478.3,5104.8
584,206031115,470.0,2,2,1,-37.7839913,144.9357618,265.2,869.4,5104.8
585,206031116,330.0,1,1,1,-37.7676914,144.9157867,639.5,662.5,6820.8
586,206031116,425.0,1,1,1,-37.7657406,144.9208392,1056.0,777.5,6820.8
587,206031116,650.0,3,1,1,-37.7687406,144.9282141,972.7,1551.1,6820.8
588,206031116,540.0,2,2,1,-37.7650926,144.9207263,924.0,433.6,6820.8
589,206031116,825.0,3,2,2,-37.7644929,144.9228602,892.3,664.5,6820.8
590,206031116,450.0,2,1,1,-37.7688644,144.9140867,405.0,801.6,6820.8
591,206031116,420.0,2,1,1,-37.7657853,144.9145828,1043.5,557.6,6820.8
592,206031116,850.0,3,2,2,-37.7675363,144.9198932,878.8,234.3,6820.8
593,206031116,630.0,4,1,1,-37.7588107,144.9307944,827.2,2682.9,6820.8
594,206031116,460.0,2,1,1,-37.7684548,144.9334424,1611.5,2171.3,6820.8
595,206031116,595.0,3,1,1,-37.7709608,144.9298053,679.5,1471.0,6820.8
596,206031116,290.0,1,1,1,-37.7646031,144.9158297,820.0,832.3,6820.8
597,206031116,520.0,2,2,1,-37.7652783,144.9197379,882.1,317.1,6820.8
598,206031116,485.0,3,2,2,-37.7621879,144.9193557,567.9,857.6,6820.8
599,206031116,850.0,3,2,2,-37.7675363,144.9198932,878.8,234.3,6820.8
600,206031116,680.0,3,1,2,-37.7701035,144.9148755,699.7,852.1,6820.8
601,206031116,450.0,1,1,1,-37.7657406,144.9208392,1056.0,777.5,6820.8
602,206031116,470.0,2,1,1,-37.76663509999999,144.9130564,512.0,693.5,6820.8
603,206031116,580.0,2,2,1,-37.7701397,144.9071016,451.3,2124.0,6820.8
604,206031116,750.0,4,1,1,-37.7715213,144.9253329,536.8,1253.6,6820.8
605,206031116,440.0,2,1,1,-37.7618376,144.9198287,514.5,804.2,6820.8
606,206031116,540.0,3,1,2,-37.7621879,144.9193557,567.9,857.6,6820.8
607,206031116,440.0,2,1,2,-37.7676724,144.9222797,798.5,520.4,6820.8
608,206031116,875.0,4,2,2,-37.7608459,144.9067146,550.5,1913.3,6820.8
609,206031501,395.0,2,1,1,-37.7489763,144.9047154,2264.0,2388.7,10496.8
610,206031501,520.0,2,1,1,-37.7581514,144.9059837,1013.8,1720.7,10496.8
611,206031501,360.0,2,1,1,-37.73905020000001,144.892442,797.6,3530.0,10496.8
612,206031501,1000.0,3,3,2,-37.7445849,144.8919691,447.0,3904.4,10496.8
613,206031501,370.0,1,1,1,-37.7411732,144.9038677,2512.8,2355.5,10496.8
614,206031501,400.0,2,2,1,-37.7427701,144.9066159,1945.5,2464.1,10496.8
615,206031501,460.0,2,2,1,-37.7438294,144.9079399,2030.3,1873.1,10496.8
616,206031501,550.0,3,2,2,-37.7453041,144.8985892,1340.5,3268.6,10496.8
617,206031501,385.0,3,1,3,-37.7486895,144.8937316,1026.1,3680.9,10496.8
618,206031501,340.0,2,1,1,-37.7359323,144.8999508,1911.0,3297.8,10496.8
619,206031501,380.0,2,2,1,-37.7420754,144.9045005,2337.6,2180.4,10496.8
620,206031501,550.0,3,2,1,-37.7380359,144.901964,2204.8,2887.5,10496.8
621,206031501,700.0,3,2,2,-37.742157,144.8991051,1185.7,2907.9,10496.8
622,206031501,330.0,3,1,1,-37.7385641,144.8950105,1250.7,3101.4,10496.8
623,206031501,380.0,2,2,1,-37.7417539,144.9039846,2394.4,2237.1,10496.8
624,206031501,430.0,2,1,1,-37.7606751,144.8894771,3850.5,3605.5,10496.8
625,206031501,410.0,2,1,1,-37.7606751,144.8894771,3850.5,3605.5,10496.8
626,206031501,400.0,2,1,1,-37.7596805,144.9050594,765.7,2064.8,10496.8
627,206031502,440.0,2,1,1,-37.75760289999999,144.9269598,857.4,1119.0,8604.3
628,206031502,360.0,1,1,1,-37.7563126,144.9168402,1955.3,25.0,8604.3
629,206031502,350.0,2,1,1,-37.746704,144.919498,1024.9,687.3,8604.3
